objective	family	representation	method	target_offset	target	sigma	metric	mean	std	n	status
jepa	physics	pooled	mlp	40	pressure_gradient_magnitude		test_pearson_r	0.9934186372771929		1	ok
jepa	physics	pooled	mlp	40	pressure_gradient_magnitude		test_mse	0.002043030504025666		1	ok
jepa	physics	pooled	mlp	40	pressure_gradient_magnitude		test_log_mse	-2.689725148966611		1	ok
jepa	physics	pooled	ridge	40	pressure_gradient_magnitude		test_vrmse	0.1181608608984903		1	ok
jepa	physics	pooled	ridge	40	pressure_gradient_magnitude		test_r2	0.9860380109517276		1	ok
jepa	physics	pooled	ridge	40	pressure_gradient_magnitude		test_pearson_r	0.9930101205699013		1	ok
jepa	physics	pooled	ridge	40	pressure_gradient_magnitude		test_mse	0.0020762249425528415		1	ok
jepa	physics	pooled	ridge	40	pressure_gradient_magnitude		test_log_mse	-2.6827255959019936		1	ok
jepa	physics	pooled	ridge_plus_control	40	pressure_gradient_magnitude		test_vrmse	0.10692018620503081		1	ok
jepa	physics	pooled	ridge_plus_control	40	pressure_gradient_magnitude		test_r2	0.9885680737818815		1	ok
jepa	physics	pooled	ridge_plus_control	40	pressure_gradient_magnitude		test_pearson_r	0.9942792045352151		1	ok
jepa	physics	pooled	ridge_plus_control	40	pressure_gradient_magnitude		test_mse	0.0016999906154788363		1	ok
jepa	physics	pooled	ridge_plus_control	40	pressure_gradient_magnitude		test_log_mse	-2.7695534760670237		1	ok
jepa	physics	pooled	selected	40	pressure_gradient_magnitude		test_vrmse	0.11721248406490373		1	ok
jepa	physics	pooled	selected	40	pressure_gradient_magnitude		test_r2	0.9862612335793347		1	ok
jepa	physics	pooled	selected	40	pressure_gradient_magnitude		test_pearson_r	0.9934186372771929		1	ok
jepa	physics	pooled	selected	40	pressure_gradient_magnitude		test_mse	0.002043030504025666		1	ok
jepa	physics	pooled	selected	40	pressure_gradient_magnitude		test_log_mse	-2.689725148966611		1	ok
jepa	physics	token	mlp	0	buoyancy_gradient_energy		test_vrmse	0.16764137698723955		1	ok
jepa	physics	token	mlp	0	buoyancy_gradient_energy		test_r2	0.9718963687218223		1	ok
jepa	physics	token	mlp	0	buoyancy_gradient_energy		test_pearson_r	0.9862915593889366		1	ok
jepa	physics	token	mlp	0	buoyancy_gradient_energy		test_mse	4192.686789344646		1	ok
jepa	physics	token	mlp	0	buoyancy_gradient_energy		test_log_mse	3.6224924200615694		1	ok
jepa	physics	token	ridge	0	buoyancy_gradient_energy		test_vrmse	0.41406373618192266		1	ok
jepa	physics	token	ridge	0	buoyancy_gradient_energy		test_r2	0.8285512223790672		1	ok
jepa	physics	token	ridge	0	buoyancy_gradient_energy		test_pearson_r	0.9133018598111559		1	ok
jepa	physics	token	ridge	0	buoyancy_gradient_energy		test_mse	25577.86991529238		1	ok
jepa	physics	token	ridge	0	buoyancy_gradient_energy		test_log_mse	4.407864374288327		1	ok
jepa	physics	token	selected	0	buoyancy_gradient_energy		test_vrmse	0.16764137698723955		1	ok
jepa	physics	token	selected	0	buoyancy_gradient_energy		test_r2	0.9718963687218223		1	ok
jepa	physics	token	selected	0	buoyancy_gradient_energy		test_pearson_r	0.9862915593889366		1	ok
jepa	physics	token	selected	0	buoyancy_gradient_energy		test_mse	4192.686789344646		1	ok
jepa	physics	token	selected	0	buoyancy_gradient_energy		test_log_mse	3.6224924200615694		1	ok
jepa	physics	token	mlp	0	buoyancy_laplacian_magnitude		test_vrmse	0.3218502013911757		1	ok
jepa	physics	token	mlp	0	buoyancy_laplacian_magnitude		test_r2	0.8964124478644596		1	ok
jepa	physics	token	mlp	0	buoyancy_laplacian_magnitude		test_pearson_r	0.9479426458799866		1	ok
jepa	physics	token	mlp	0	buoyancy_laplacian_magnitude		test_mse	505693.5819989294		1	ok
jepa	physics	token	mlp	0	buoyancy_laplacian_magnitude		test_log_mse	5.703887441826855		1	ok
jepa	physics	token	ridge	0	buoyancy_laplacian_magnitude		test_vrmse	0.5735644301629605		1	ok
jepa	physics	token	ridge	0	buoyancy_laplacian_magnitude		test_r2	0.6710238444518384		1	ok
jepa	physics	token	ridge	0	buoyancy_laplacian_magnitude		test_pearson_r	0.8192011172493131		1	ok
jepa	physics	token	ridge	0	buoyancy_laplacian_magnitude		test_mse	1605995.3832455624		1	ok
jepa	physics	token	ridge	0	buoyancy_laplacian_magnitude		test_log_mse	6.205744292478242		1	ok
jepa	physics	token	selected	0	buoyancy_laplacian_magnitude		test_vrmse	0.3218502013911757		1	ok
jepa	physics	token	selected	0	buoyancy_laplacian_magnitude		test_r2	0.8964124478644596		1	ok
jepa	physics	token	selected	0	buoyancy_laplacian_magnitude		test_pearson_r	0.9479426458799866		1	ok
jepa	physics	token	selected	0	buoyancy_laplacian_magnitude		test_mse	505693.5819989294		1	ok
jepa	physics	token	selected	0	buoyancy_laplacian_magnitude		test_log_mse	5.703887441826855		1	ok
jepa	physics	token	mlp	0	convective_flux		test_vrmse	0.04638605958025553		1	ok
jepa	physics	token	mlp	0	convective_flux		test_r2	0.9978483334766169		1	ok
jepa	physics	token	mlp	0	convective_flux		test_pearson_r	0.9989690958274094		1	ok
jepa	physics	token	mlp	0	convective_flux		test_mse	1.1234738148477766e-05		1	ok
jepa	physics	token	mlp	0	convective_flux		test_log_mse	-4.949437045362915		1	ok
jepa	physics	token	ridge	0	convective_flux		test_vrmse	0.1635316200995208		1	ok
jepa	physics	token	ridge	0	convective_flux		test_r2	0.973257409227626		1	ok
jepa	physics	token	ridge	0	convective_flux		test_pearson_r	0.9872586594709183		1	ok
jepa	physics	token	ridge	0	convective_flux		test_mse	0.00013963409360811879		1	ok
jepa	physics	token	ridge	0	convective_flux		test_log_mse	-3.855008529720736		1	ok
jepa	physics	token	selected	0	convective_flux		test_vrmse	0.04638605958025553		1	ok
jepa	physics	token	selected	0	convective_flux		test_r2	0.9978483334766169		1	ok
jepa	physics	token	selected	0	convective_flux		test_pearson_r	0.9989690958274094		1	ok
jepa	physics	token	selected	0	convective_flux		test_mse	1.1234738148477766e-05		1	ok
jepa	physics	token	selected	0	convective_flux		test_log_mse	-4.949437045362915		1	ok
jepa	physics	token	mlp	0	enstrophy		test_vrmse	0.21083056730593056		1	ok
jepa	physics	token	mlp	0	enstrophy		test_r2	0.9555504718894595		1	ok
jepa	physics	token	mlp	0	enstrophy		test_pearson_r	0.9781018993078671		1	ok
jepa	physics	token	mlp	0	enstrophy		test_mse	3121.844049688054		1	ok
jepa	physics	token	mlp	0	enstrophy		test_log_mse	3.4944112042832307		1	ok
jepa	physics	token	ridge	0	enstrophy		test_vrmse	0.7428185465234081		1	ok
jepa	physics	token	ridge	0	enstrophy		test_r2	0.44822060694085153		1	ok
jepa	physics	token	ridge	0	enstrophy		test_pearson_r	0.6746513059361544		1	ok
jepa	physics	token	ridge	0	enstrophy		test_mse	38753.37462927325		1	ok
jepa	physics	token	ridge	0	enstrophy		test_log_mse	4.588309526689008		1	ok
jepa	physics	token	selected	0	enstrophy		test_vrmse	0.21083056730593056		1	ok
jepa	physics	token	selected	0	enstrophy		test_r2	0.9555504718894595		1	ok
jepa	physics	token	selected	0	enstrophy		test_pearson_r	0.9781018993078671		1	ok
jepa	physics	token	selected	0	enstrophy		test_mse	3121.844049688054		1	ok
jepa	physics	token	selected	0	enstrophy		test_log_mse	3.4944112042832307		1	ok
jepa	physics	token	mlp	0	pressure_gradient_magnitude		test_vrmse	0.1795291577358861		1	ok
jepa	physics	token	mlp	0	pressure_gradient_magnitude		test_r2	0.9677692815226433		1	ok
jepa	physics	token	mlp	0	pressure_gradient_magnitude		test_pearson_r	0.9837979039661439		1	ok
jepa	physics	token	mlp	0	pressure_gradient_magnitude		test_mse	0.007740327121416827		1	ok
jepa	physics	token	mlp	0	pressure_gradient_magnitude		test_log_mse	-2.111240684792019		1	ok
jepa	physics	token	ridge	0	pressure_gradient_magnitude		test_vrmse	0.4503438057384094		1	ok
jepa	physics	token	ridge	0	pressure_gradient_magnitude		test_r2	0.7971904566330458		1	ok
jepa	physics	token	ridge	0	pressure_gradient_magnitude		test_pearson_r	0.8930235882081076		1	ok
jepa	physics	token	ridge	0	pressure_gradient_magnitude		test_mse	0.04870546742879008		1	ok
jepa	physics	token	ridge	0	pressure_gradient_magnitude		test_log_mse	-1.3124222843526032		1	ok
jepa	physics	token	selected	0	pressure_gradient_magnitude		test_vrmse	0.1795291577358861		1	ok
jepa	physics	token	selected	0	pressure_gradient_magnitude		test_r2	0.9677692815226433		1	ok
jepa	physics	token	selected	0	pressure_gradient_magnitude		test_pearson_r	0.9837979039661439		1	ok
jepa	physics	token	selected	0	pressure_gradient_magnitude		test_mse	0.007740327121416827		1	ok
jepa	physics	token	selected	0	pressure_gradient_magnitude		test_log_mse	-2.111240684792019		1	ok
jepa	physics	token	mlp	16	buoyancy_gradient_energy		test_vrmse	0.3715526241413419		1	ok
jepa	physics	token	mlp	16	buoyancy_gradient_energy		test_r2	0.8619486474936827		1	ok
jepa	physics	token	mlp	16	buoyancy_gradient_energy		test_pearson_r	0.9300071404834825		1	ok
jepa	physics	token	mlp	16	buoyancy_gradient_energy		test_mse	28335.555879159016		1	ok
jepa	physics	token	mlp	16	buoyancy_gradient_energy		test_log_mse	4.452331736931047		1	ok
jepa	physics	token	ridge	16	buoyancy_gradient_energy		test_vrmse	0.531535742949336		1	ok
jepa	physics	token	ridge	16	buoyancy_gradient_energy		test_r2	0.7174697539672974		1	ok
jepa	physics	token	ridge	16	buoyancy_gradient_energy		test_pearson_r	0.8471433093012791		1	ok
jepa	physics	token	ridge	16	buoyancy_gradient_energy		test_mse	57990.38856678966		1	ok
jepa	physics	token	ridge	16	buoyancy_gradient_energy		test_log_mse	4.76335601876455		1	ok
jepa	physics	token	selected	16	buoyancy_gradient_energy		test_vrmse	0.3715526241413419		1	ok
jepa	physics	token	selected	16	buoyancy_gradient_energy		test_r2	0.8619486474936827		1	ok
jepa	physics	token	selected	16	buoyancy_gradient_energy		test_pearson_r	0.9300071404834825		1	ok
jepa	physics	token	selected	16	buoyancy_gradient_energy		test_mse	28335.555879159016		1	ok
jepa	physics	token	selected	16	buoyancy_gradient_energy		test_log_mse	4.452331736931047		1	ok
jepa	physics	token	mlp	16	buoyancy_laplacian_magnitude		test_vrmse	0.382993762427911		1	ok
jepa	physics	token	mlp	16	buoyancy_laplacian_magnitude		test_r2	0.8533157779413129		1	ok
jepa	physics	token	mlp	16	buoyancy_laplacian_magnitude		test_pearson_r	0.9243516749603093		1	ok
jepa	physics	token	mlp	16	buoyancy_laplacian_magnitude		test_mse	770235.020757362		1	ok
jepa	physics	token	mlp	16	buoyancy_laplacian_magnitude		test_log_mse	5.886623261074434		1	ok
jepa	physics	token	ridge	16	buoyancy_laplacian_magnitude		test_vrmse	0.6080604031481108		1	ok
jepa	physics	token	ridge	16	buoyancy_laplacian_magnitude		test_r2	0.630262546123357		1	ok
jepa	physics	token	ridge	16	buoyancy_laplacian_magnitude		test_pearson_r	0.7941644685853495		1	ok
jepa	physics	token	ridge	16	buoyancy_laplacian_magnitude		test_mse	1941481.7181053755		1	ok
jepa	physics	token	ridge	16	buoyancy_laplacian_magnitude		test_log_mse	6.288133305382537		1	ok
jepa	physics	token	selected	16	buoyancy_laplacian_magnitude		test_vrmse	0.382993762427911		1	ok
jepa	physics	token	selected	16	buoyancy_laplacian_magnitude		test_r2	0.8533157779413129		1	ok
jepa	physics	token	selected	16	buoyancy_laplacian_magnitude		test_pearson_r	0.9243516749603093		1	ok
jepa	physics	token	selected	16	buoyancy_laplacian_magnitude		test_mse	770235.020757362		1	ok
jepa	physics	token	selected	16	buoyancy_laplacian_magnitude		test_log_mse	5.886623261074434		1	ok
jepa	physics	token	mlp	16	convective_flux		test_vrmse	0.5420564472049921		1	ok
jepa	physics	token	mlp	16	convective_flux		test_r2	0.7061748080435015		1	ok
jepa	physics	token	mlp	16	convective_flux		test_pearson_r	0.840588461387747		1	ok
jepa	physics	token	mlp	16	convective_flux		test_mse	0.0017308497136664929		1	ok
jepa	physics	token	mlp	16	convective_flux		test_log_mse	-2.7617406394376247		1	ok
jepa	physics	token	ridge	16	convective_flux		test_vrmse	0.6307147308906262		1	ok
jepa	physics	token	ridge	16	convective_flux		test_r2	0.6021989282375649		1	ok
jepa	physics	token	ridge	16	convective_flux		test_pearson_r	0.778770343207296		1	ok
jepa	physics	token	ridge	16	convective_flux		test_mse	0.0023433452610767767		1	ok
jepa	physics	token	ridge	16	convective_flux		test_log_mse	-2.6301637191137894		1	ok
jepa	physics	token	selected	16	convective_flux		test_vrmse	0.5420564472049921		1	ok
jepa	physics	token	selected	16	convective_flux		test_r2	0.7061748080435015		1	ok
jepa	physics	token	selected	16	convective_flux		test_pearson_r	0.840588461387747		1	ok
jepa	physics	token	selected	16	convective_flux		test_mse	0.0017308497136664929		1	ok
jepa	physics	token	selected	16	convective_flux		test_log_mse	-2.7617406394376247		1	ok
jepa	physics	token	mlp	16	enstrophy		test_vrmse	0.7722677923883294		1	ok
jepa	physics	token	mlp	16	enstrophy		test_r2	0.4036024568396561		1	ok
jepa	physics	token	mlp	16	enstrophy		test_pearson_r	0.6672731610990975		1	ok
jepa	physics	token	mlp	16	enstrophy		test_mse	28812.846414010543		1	ok
jepa	physics	token	mlp	16	enstrophy		test_log_mse	4.459586164244833		1	ok
jepa	physics	token	ridge	16	enstrophy		test_vrmse	0.8382808642637033		1	ok
jepa	physics	token	ridge	16	enstrophy		test_r2	0.29728519260929864		1	ok
jepa	physics	token	ridge	16	enstrophy		test_pearson_r	0.5527085792904353		1	ok
jepa	physics	token	ridge	16	enstrophy		test_mse	33949.19051964594		1	ok
jepa	physics	token	ridge	16	enstrophy		test_log_mse	4.530829423475367		1	ok
jepa	physics	token	selected	16	enstrophy		test_vrmse	0.7722677923883294		1	ok
jepa	physics	token	selected	16	enstrophy		test_r2	0.4036024568396561		1	ok
jepa	physics	token	selected	16	enstrophy		test_pearson_r	0.6672731610990975		1	ok
jepa	physics	token	selected	16	enstrophy		test_mse	28812.846414010543		1	ok
jepa	physics	token	selected	16	enstrophy		test_log_mse	4.459586164244833		1	ok
jepa	physics	token	mlp	16	pressure_gradient_magnitude		test_vrmse	0.662198513832419		1	ok
jepa	physics	token	mlp	16	pressure_gradient_magnitude		test_r2	0.5614931282781357		1	ok
jepa	physics	token	mlp	16	pressure_gradient_magnitude		test_pearson_r	0.749403764453147		1	ok
jepa	physics	token	mlp	16	pressure_gradient_magnitude		test_mse	0.11740253817826608		1	ok
jepa	physics	token	mlp	16	pressure_gradient_magnitude		test_log_mse	-0.9303225137792117		1	ok
jepa	physics	token	ridge	16	pressure_gradient_magnitude		test_vrmse	0.6896131268228345		1	ok
jepa	physics	token	ridge	16	pressure_gradient_magnitude		test_r2	0.5244337353136332		1	ok
jepa	physics	token	ridge	16	pressure_gradient_magnitude		test_pearson_r	0.7242826130434071		1	ok
jepa	physics	token	ridge	16	pressure_gradient_magnitude		test_mse	0.12732454186385034		1	ok
jepa	physics	token	ridge	16	pressure_gradient_magnitude		test_log_mse	-0.8950878778170873		1	ok
jepa	physics	token	selected	16	pressure_gradient_magnitude		test_vrmse	0.662198513832419		1	ok
jepa	physics	token	selected	16	pressure_gradient_magnitude		test_r2	0.5614931282781357		1	ok
jepa	physics	token	selected	16	pressure_gradient_magnitude		test_pearson_r	0.749403764453147		1	ok
jepa	physics	token	selected	16	pressure_gradient_magnitude		test_mse	0.11740253817826608		1	ok
jepa	physics	token	selected	16	pressure_gradient_magnitude		test_log_mse	-0.9303225137792117		1	ok
jepa	physics	token	mlp	40	buoyancy_gradient_energy		test_vrmse	0.3362004569383411		1	ok
jepa	physics	token	mlp	40	buoyancy_gradient_energy		test_r2	0.8869692527544506		1	ok
jepa	physics	token	mlp	40	buoyancy_gradient_energy		test_pearson_r	0.942991210577497		1	ok
jepa	physics	token	mlp	40	buoyancy_gradient_energy		test_mse	24286.930911637213		1	ok
jepa	physics	token	mlp	40	buoyancy_gradient_energy		test_log_mse	4.385372637392449		1	ok
jepa	physics	token	ridge	40	buoyancy_gradient_energy		test_vrmse	0.48395740479235744		1	ok
jepa	physics	token	ridge	40	buoyancy_gradient_energy		test_r2	0.7657852303466463		1	ok
jepa	physics	token	ridge	40	buoyancy_gradient_energy		test_pearson_r	0.8751039501513179		1	ok
jepa	physics	token	ridge	40	buoyancy_gradient_energy		test_mse	50325.7570853581		1	ok
jepa	physics	token	ridge	40	buoyancy_gradient_energy		test_log_mse	4.701790317003716		1	ok
jepa	physics	token	selected	40	buoyancy_gradient_energy		test_vrmse	0.3362004569383411		1	ok
jepa	physics	token	selected	40	buoyancy_gradient_energy		test_r2	0.8869692527544506		1	ok
jepa	physics	token	selected	40	buoyancy_gradient_energy		test_pearson_r	0.942991210577497		1	ok
jepa	physics	token	selected	40	buoyancy_gradient_energy		test_mse	24286.930911637213		1	ok
jepa	physics	token	selected	40	buoyancy_gradient_energy		test_log_mse	4.385372637392449		1	ok
jepa	physics	token	mlp	40	buoyancy_laplacian_magnitude		test_vrmse	0.3040503599206494		1	ok
jepa	physics	token	mlp	40	buoyancy_laplacian_magnitude		test_r2	0.9075533786321236		1	ok
jepa	physics	token	mlp	40	buoyancy_laplacian_magnitude		test_pearson_r	0.9530288258868945		1	ok
jepa	physics	token	mlp	40	buoyancy_laplacian_magnitude		test_mse	498868.2474649557		1	ok
jepa	physics	token	mlp	40	buoyancy_laplacian_magnitude		test_log_mse	5.69798586234847		1	ok
jepa	physics	token	ridge	40	buoyancy_laplacian_magnitude		test_vrmse	0.5192901998495932		1	ok
jepa	physics	token	ridge	40	buoyancy_laplacian_magnitude		test_r2	0.7303376883401695		1	ok
jepa	physics	token	ridge	40	buoyancy_laplacian_magnitude		test_pearson_r	0.8551612856450587		1	ok
jepa	physics	token	ridge	40	buoyancy_laplacian_magnitude		test_mse	1455174.4870130396		1	ok
jepa	physics	token	ridge	40	buoyancy_laplacian_magnitude		test_log_mse	6.162915071812309		1	ok
jepa	physics	token	selected	40	buoyancy_laplacian_magnitude		test_vrmse	0.3040503599206494		1	ok
jepa	physics	token	selected	40	buoyancy_laplacian_magnitude		test_r2	0.9075533786321236		1	ok
jepa	physics	token	selected	40	buoyancy_laplacian_magnitude		test_pearson_r	0.9530288258868945		1	ok
jepa	physics	token	selected	40	buoyancy_laplacian_magnitude		test_mse	498868.2474649557		1	ok
jepa	physics	token	selected	40	buoyancy_laplacian_magnitude		test_log_mse	5.69798586234847		1	ok
jepa	physics	token	mlp	40	convective_flux		test_vrmse	0.6458329677831265		1	ok
jepa	physics	token	mlp	40	convective_flux		test_r2	0.5828997777244391		1	ok
jepa	physics	token	mlp	40	convective_flux		test_pearson_r	0.763639867496027		1	ok
jepa	physics	token	mlp	40	convective_flux		test_mse	0.002842374151015007		1	ok
jepa	physics	token	mlp	40	convective_flux		test_log_mse	-2.5463187550411712		1	ok
jepa	physics	token	ridge	40	convective_flux		test_vrmse	0.6973996686146139		1	ok
jepa	physics	token	ridge	40	convective_flux		test_r2	0.5136337022162267		1	ok
jepa	physics	token	ridge	40	convective_flux		test_pearson_r	0.7181350587657032		1	ok
jepa	physics	token	ridge	40	convective_flux		test_mse	0.003314395243434195		1	ok
jepa	physics	token	ridge	40	convective_flux		test_log_mse	-2.479595702975441		1	ok
jepa	physics	token	selected	40	convective_flux		test_vrmse	0.6458329677831265		1	ok
jepa	physics	token	selected	40	convective_flux		test_r2	0.5828997777244391		1	ok
jepa	physics	token	selected	40	convective_flux		test_pearson_r	0.763639867496027		1	ok
jepa	physics	token	selected	40	convective_flux		test_mse	0.002842374151015007		1	ok
jepa	physics	token	selected	40	convective_flux		test_log_mse	-2.5463187550411712		1	ok
jepa	physics	token	mlp	40	enstrophy		test_vrmse	0.7530498046729684		1	ok
